k,D,alphabeta,alpha,beta,epsilon,t,hondadelta,sos_dist,area_diff
3.0,0.39809998869895935,0.06310000000000002,1.2620000000000002,47.543581616499985,150.0,15000,0.07920125126838684,409.33636474609375,0.6103700920533534
3.0,0.39809998869895935,0.06310000000000002,1.2620000000000002,47.543581616499985,150.0,20000,0.045403823256492615,416.9139709472656,0.5855720458388127
3.0,0.39809998869895935,0.06310000000000002,1.2620000000000002,47.543581616499985,150.0,25000,0.02767263352870941,420.19384765625,0.5806875821904941
3.0,0.39809998869895935,0.39809999999999973,7.961999999999994,7.5357950264000015,50.0,1,0.030763136222958565,457.7847595214844,0.5121288569765186
3.0,0.39809998869895935,0.39809999999999973,7.961999999999994,7.5357950264000015,50.0,5000,0.19755271077156067,356.9687194824219,1.0
3.0,0.39809998869895935,0.39809999999999973,7.961999999999994,7.5357950264000015,50.0,10000,0.25404855608940125,388.6969299316406,0.7535416262371434
3.0,0.39809998869895935,0.39809999999999973,7.961999999999994,7.5357950264000015,50.0,15000,0.1082850992679596,406.39697265625,0.6456433145740346
3.0,0.39809998869895935,0.39809999999999973,7.961999999999994,7.5357950264000015,50.0,20000,0.07665546983480453,414.12261962890625,0.6037259848631865
3.0,0.39809998869895935,0.39809999999999973,7.961999999999994,7.5357950264000015,50.0,25000,0.07058880478143692,417.2772216796875,0.5940228992819717
3.0,0.15850000083446503,0.06310000000000002,1.2620000000000002,47.543581616499985,200.0,1,0.023947086185216904,454.15765380859375,0.48664300392303383
3.0,0.15850000083446503,0.06310000000000002,1.2620000000000002,47.543581616499985,200.0,5000,0.23877424001693726,366.1769104003906,1.0
3.0,0.15850000083446503,0.06310000000000002,1.2620000000000002,47.543581616499985,200.0,10000,0.11269647628068924,376.60418701171875,0.8146833551279656
3.0,0.15850000083446503,0.06310000000000002,1.2620000000000002,47.543581616499985,200.0,15000,0.06848660856485367,396.21136474609375,0.7145525873342051
3.0,0.15850000083446503,0.06310000000000002,1.2620000000000002,47.543581616499985,200.0,20000,0.049155354499816895,413.6217346191406,0.6816738277601345
3.0,0.15850000083446503,0.06310000000000002,1.2620000000000002,47.543581616499985,200.0,25000,0.030558308586478233,427.0268859863281,0.6742013824023911
3.0,0.15850000083446503,2.511890000000002,50.23780000000004,1.194319815,300.0,1,0.023408303037285805,455.8799133300781,0.5312818422661504
3.0,0.15850000083446503,2.511890000000002,50.23780000000004,1.194319815,300.0,5000,0.15832547843456268,370.5455627441406,1.0
3.0,0.15850000083446503,2.511890000000002,50.23780000000004,1.194319815,300.0,10000,0.0536188930273056,401.626220703125,0.8149582229468106
3.0,0.15850000083446503,2.511890000000002,50.23780000000004,1.194319815,300.0,15000,0.013138093054294586,426.99688720703125,0.8076217648257591
3.0,0.15850000083446503,2.511890000000002,50.23780000000004,1.194319815,300.0,20000,0.015082249417901039,436.0365905761719,0.8133278989199103
3.0,0.15850000083446503,2.511890000000002,50.23780000000004,1.194319815,300.0,25000,0.011581914499402046,441.6219177246094,0.821071938047687
3.0,0.06310000270605087,0.39809999999999973,7.961999999999994,7.5357950264000015,50.0,1,0.01926610618829727,456.0582275390625,0.4220670814994688
3.0,0.06310000270605087,0.39809999999999973,7.961999999999994,7.5357950264000015,50.0,5000,0.27124592661857605,387.6910095214844,1.0
3.0,0.06310000270605087,0.39809999999999973,7.961999999999994,7.5357950264000015,50.0,10000,0.15213675796985626,425.21783447265625,0.9681286993473972
3.0,0.06310000270605087,0.39809999999999973,7.961999999999994,7.5357950264000015,50.0,15000,0.09225913882255554,430.6668395996094,0.74138716041888
3.0,0.06310000270605087,0.39809999999999973,7.961999999999994,7.5357950264000015,50.0,20000,0.07794300466775894,427.064697265625,0.6730915161633024
3.0,0.06310000270605087,0.39809999999999973,7.961999999999994,7.5357950264000015,50.0,25000,0.07670586556196213,432.3006286621094,0.6642889664592503
3.0,0.025100000202655792,0.010000000000000004,0.20000000000000007,300.0,200.0,1,0.014347660355269909,456.50146484375,0.41580330910777796
3.0,0.025100000202655792,0.010000000000000004,0.20000000000000007,300.0,200.0,5000,0.044709015637636185,442.38726806640625,0.40652543683315295
3.0,0.025100000202655792,0.010000000000000004,0.20000000000000007,300.0,200.0,10000,0.10000189393758774,472.30657958984375,0.5262099891758156
3.0,0.025100000202655792,0.010000000000000004,0.20000000000000007,300.0,200.0,15000,0.10507301986217499,510.08197021484375,0.7476418741301994
3.0,0.025100000202655792,0.010000000000000004,0.20000000000000007,300.0,200.0,20000,0.1358073204755783,500.3592529296875,0.9004175042523581
3.0,0.025100000202655792,0.010000000000000004,0.20000000000000007,300.0,200.0,25000,0.12021219730377197,479.6402893066406,1.0
3.0,0.025100000202655792,0.010000000000000004,0.20000000000000007,300.0,150.0,1,0.016707930713891983,455.7770690917969,0.42332243499922156
3.0,0.025100000202655792,0.010000000000000004,0.20000000000000007,300.0,150.0,5000,0.04640604928135872,436.123046875,0.43390938813638485
3.0,0.025100000202655792,0.010000000000000004,0.20000000000000007,300.0,150.0,10000,0.13965222239494324,479.4048156738281,0.5080180600965281
3.0,0.025100000202655792,0.010000000000000004,0.20000000000000007,300.0,150.0,15000,0.2054472416639328,479.1508483886719,0.6727385956718045
3.0,0.025100000202655792,0.010000000000000004,0.20000000000000007,300.0,150.0,20000,0.13521207869052887,470.93096923828125,0.8573875136229177
3.0,0.025100000202655792,0.010000000000000004,0.20000000000000007,300.0,150.0,25000,0.15609386563301086,465.46807861328125,1.0
3.0,0.025100000202655792,0.39809999999999973,7.961999999999994,7.5357950264000015,50.0,1,0.0154686588793993,454.98406982421875,0.3851685393258427
3.0,0.025100000202655792,0.39809999999999973,7.961999999999994,7.5357950264000015,50.0,5000,0.24540212750434875,563.3983764648438,0.9352808988764045
3.0,0.025100000202655792,0.39809999999999973,7.961999999999994,7.5357950264000015,50.0,10000,0.23055192828178406,464.68768310546875,0.8975280898876404
3.0,0.025100000202655792,0.39809999999999973,7.961999999999994,7.5357950264000015,50.0,15000,0.0925711989402771,433.6820373535156,0.831310861423221
3.0,0.025100000202655792,0.39809999999999973,7.961999999999994,7.5357950264000015,50.0,20000,0.12662188708782196,433.7410888671875,1.0
3.0,0.025100000202655792,0.39809999999999973,7.961999999999994,7.5357950264000015,50.0,25000,0.06958993524312973,433.83502197265625,0.9598501872659176
3.0,0.06310000270605087,15.848999999999984,316.9799999999997,0.18928639030000016,200.0,1,0.01880655623972416,456.42938232421875,0.4432259153028514
3.0,0.06310000270605087,15.848999999999984,316.9799999999997,0.18928639030000016,200.0,5000,0.32472309470176697,484.5136413574219,0.9092289522524043
3.0,0.06310000270605087,15.848999999999984,316.9799999999997,0.18928639030000016,200.0,10000,0.05581876263022423,456.9775085449219,0.8842584781508351
3.0,0.06310000270605087,15.848999999999984,316.9799999999997,0.18928639030000016,200.0,15000,0.08460873365402222,447.9347839355469,0.8579382486924245
3.0,0.06310000270605087,15.848999999999984,316.9799999999997,0.18928639030000016,200.0,20000,0.030063994228839874,446.3074951171875,0.9254260165345031
3.0,0.06310000270605087,15.848999999999984,316.9799999999997,0.18928639030000016,200.0,25000,0.04272228851914406,451.5700988769531,1.0
3.0,0.009999999776482582,0.06310000000000002,1.2620000000000002,47.543581616499985,100.0,1,0.01664823852479458,456.9979553222656,0.331629392971246
3.0,0.009999999776482582,0.06310000000000002,1.2620000000000002,47.543581616499985,100.0,5000,0.14015023410320282,494.03936767578125,0.6329712460063898
3.0,0.009999999776482582,0.06310000000000002,1.2620000000000002,47.543581616499985,100.0,10000,0.16988122463226318,537.313720703125,0.6069009584664536
3.0,0.009999999776482582,0.06310000000000002,1.2620000000000002,47.543581616499985,100.0,15000,0.1354612112045288,478.0696716308594,0.63629392971246
3.0,0.009999999776482582,0.06310000000000002,1.2620000000000002,47.543581616499985,100.0,20000,0.15135453641414642,490.43084716796875,0.8269648562300319
3.0,0.009999999776482582,0.06310000000000002,1.2620000000000002,47.543581616499985,100.0,25000,0.1171547994017601,495.3308410644531,1.0
3.0,1.0,100.0,2000.0,0.0,50.0,1,nan,486.0784912109375,1.0
3.0,1.0,100.0,2000.0,0.0,50.0,5000,nan,486.0784912109375,1.0
3.0,1.0,100.0,2000.0,0.0,50.0,10000,nan,486.0784912109375,1.0
3.0,1.0,100.0,2000.0,0.0,50.0,15000,nan,486.0784912109375,1.0
3.0,1.0,100.0,2000.0,0.0,50.0,20000,nan,486.0784912109375,1.0
3.0,1.0,100.0,2000.0,0.0,50.0,25000,nan,486.0784912109375,1.0
3.0,0.025100000202655792,15.848999999999984,316.9799999999997,0.18928639030000016,200.0,1,0.01642216369509697,457.4093933105469,0.3618043507273455
3.0,0.025100000202655792,15.848999999999984,316.9799999999997,0.18928639030000016,200.0,5000,0.2435029298067093,553.357177734375,0.642065928199653
3.0,0.025100000202655792,15.848999999999984,316.9799999999997,0.18928639030000016,200.0,10000,0.100560262799263,492.61651611328125,0.7063926331242493
3.0,0.025100000202655792,15.848999999999984,316.9799999999997,0.18928639030000016,200.0,15000,0.1437353938817978,494.1618347167969,0.8491925797410916
3.0,0.025100000202655792,15.848999999999984,316.9799999999997,0.18928639030000016,200.0,20000,0.1057196855545044,475.09234619140625,0.9049779794474844
3.0,0.025100000202655792,15.848999999999984,316.9799999999997,0.18928639030000016,200.0,25000,0.07477974891662598,474.6888732910156,1.0
3.0,0.025100000202655792,0.39809999999999973,7.961999999999994,7.5357950264000015,200.0,1,0.01578504964709282,456.0365295410156,0.33907487150993193
3.0,0.025100000202655792,0.39809999999999973,7.961999999999994,7.5357950264000015,200.0,5000,0.3019833564758301,534.8224487304688,0.7077371857202389
3.0,0.025100000202655792,0.39809999999999973,7.961999999999994,7.5357950264000015,200.0,10000,0.14596061408519745,501.97747802734375,0.6421725239616614
3.0,0.025100000202655792,0.39809999999999973,7.961999999999994,7.5357950264000015,200.0,15000,0.10918568074703217,493.06048583984375,0.7877482983747742
3.0,0.025100000202655792,0.39809999999999973,7.961999999999994,7.5357950264000015,200.0,20000,0.07331337779760361,470.4992370605469,0.8772051673843589
3.0,0.025100000202655792,0.39809999999999973,7.961999999999994,7.5357950264000015,200.0,25000,0.11072035878896713,464.3188781738281,1.0
3.0,0.06310000270605087,0.06310000000000002,1.2620000000000002,47.543581616499985,150.0,1,0.01825987733900547,459.0577392578125,0.4203461103024422
3.0,0.06310000270605087,0.06310000000000002,1.2620000000000002,47.543581616499985,150.0,5000,0.22280654311180115,444.8445129394531,0.8330907326540514
3.0,0.06310000270605087,0.06310000000000002,1.2620000000000002,47.543581616499985,150.0,10000,0.12460119277238846,464.3774108886719,1.0
3.0,0.06310000270605087,0.06310000000000002,1.2620000000000002,47.543581616499985,150.0,15000,0.09385350346565247,435.9623718261719,0.8088306647258612
3.0,0.06310000270605087,0.06310000000000002,1.2620000000000002,47.543581616499985,150.0,20000,0.07705100625753403,436.0184326171875,0.8201520297590167
3.0,0.06310000270605087,0.06310000000000002,1.2620000000000002,47.543581616499985,150.0,25000,0.05812691152095795,437.3104248046875,0.863820152029759
3.0,0.025100000202655792,2.511890000000002,50.23780000000004,1.194319815,300.0,1,0.016153963282704353,454.87591552734375,0.3601147776183644
3.0,0.025100000202655792,2.511890000000002,50.23780000000004,1.194319815,300.0,5000,0.282213419675827,492.44927978515625,0.7506195382809443
3.0,0.025100000202655792,2.511890000000002,50.23780000000004,1.194319815,300.0,10000,0.17130430042743683,484.5927734375,0.841659058301813
3.0,0.025100000202655792,2.511890000000002,50.23780000000004,1.194319815,300.0,15000,0.04809746518731117,479.4092712402344,0.8335724533715926
3.0,0.025100000202655792,2.511890000000002,50.23780000000004,1.194319815,300.0,20000,0.0422961600124836,480.235595703125,0.9520020868657885
3.0,0.025100000202655792,2.511890000000002,50.23780000000004,1.194319815,300.0,25000,0.07364349067211151,479.8067932128906,1.0
3.0,0.06310000270605087,100.0,2000.0,0.0,200.0,1,nan,486.0784912109375,1.0
3.0,0.06310000270605087,100.0,2000.0,0.0,200.0,5000,nan,486.0784912109375,1.0
3.0,0.06310000270605087,100.0,2000.0,0.0,200.0,10000,nan,486.0784912109375,1.0
3.0,0.06310000270605087,100.0,2000.0,0.0,200.0,15000,nan,486.0784912109375,1.0
3.0,0.06310000270605087,100.0,2000.0,0.0,200.0,20000,nan,486.0784912109375,1.0
3.0,0.06310000270605087,100.0,2000.0,0.0,200.0,25000,nan,486.0784912109375,1.0
3.0,0.06310000270605087,0.39809999999999973,7.961999999999994,7.5357950264000015,300.0,1,0.018597980961203575,457.24786376953125,0.49044585987261147
3.0,0.06310000270605087,0.39809999999999973,7.961999999999994,7.5357950264000015,300.0,5000,0.35333529114723206,455.761474609375,0.932302092811647
3.0,0.06310000270605087,0.39809999999999973,7.961999999999994,7.5357950264000015,300.0,10000,0.0740194022655487,462.8146667480469,0.7688808007279345
3.0,0.06310000270605087,0.39809999999999973,7.961999999999994,7.5357950264000015,300.0,15000,0.05309322103857994,475.40155029296875,0.8740673339399454
3.0,0.06310000270605087,0.39809999999999973,7.961999999999994,7.5357950264000015,300.0,20000,0.03071064129471779,466.9891662597656,0.9847133757961783
3.0,0.06310000270605087,0.39809999999999973,7.961999999999994,7.5357950264000015,300.0,25000,0.03290802240371704,468.6869812011719,1.0
3.0,0.025100000202655792,2.511890000000002,50.23780000000004,1.194319815,50.0,1,0.01598704606294632,457.92596435546875,0.3775584264769923
3.0,0.025100000202655792,2.511890000000002,50.23780000000004,1.194319815,50.0,5000,0.23655809462070465,618.1356811523438,0.9053563652199158
3.0,0.025100000202655792,2.511890000000002,50.23780000000004,1.194319815,50.0,10000,0.26090577244758606,468.6934509277344,0.8673247205690231
3.0,0.025100000202655792,2.511890000000002,50.23780000000004,1.194319815,50.0,15000,0.12318317592144012,431.89208984375,0.8365510233705908
3.0,0.025100000202655792,2.511890000000002,50.23780000000004,1.194319815,50.0,20000,0.12926073372364044,428.81500244140625,1.0
3.0,0.025100000202655792,2.511890000000002,50.23780000000004,1.194319815,50.0,25000,0.08768860995769501,434.51885986328125,0.9619683553491073
3.0,0.15850000083446503,0.010000000000000004,0.20000000000000007,300.0,150.0,1,0.019672466441988945,455.51495361328125,0.6026839204409298
3.0,0.15850000083446503,0.010000000000000004,0.20000000000000007,300.0,150.0,5000,0.09308861941099167,424.1817626953125,0.7431104720824347
3.0,0.15850000083446503,0.010000000000000004,0.20000000000000007,300.0,150.0,10000,0.10978878289461136,375.5211486816406,1.0
3.0,0.15850000083446503,0.010000000000000004,0.20000000000000007,300.0,150.0,15000,0.14486296474933624,384.57861328125,0.9654924514737598
3.0,0.15850000083446503,0.010000000000000004,0.20000000000000007,300.0,150.0,20000,0.08563047647476196,405.862548828125,0.8581356338365684
3.0,0.15850000083446503,0.010000000000000004,0.20000000000000007,300.0,150.0,25000,0.04491322487592697,417.54034423828125,0.7958303378864127
3.0,1.0,0.06310000000000002,1.2620000000000002,47.543581616499985,150.0,1,0.05070708319544792,456.95123291015625,0.4401278976818545
3.0,1.0,0.06310000000000002,1.2620000000000002,47.543581616499985,150.0,5000,0.16649526357650757,392.21148681640625,1.0
3.0,1.0,0.06310000000000002,1.2620000000000002,47.543581616499985,150.0,10000,0.14713533222675323,410.2828369140625,0.8129496402877698
3.0,1.0,0.06310000000000002,1.2620000000000002,47.543581616499985,150.0,15000,0.09088259935379028,418.13702392578125,0.7547561950439649
3.0,1.0,0.06310000000000002,1.2620000000000002,47.543581616499985,150.0,20000,0.07453186810016632,419.21063232421875,0.7387689848121503
3.0,1.0,0.06310000000000002,1.2620000000000002,47.543581616499985,150.0,25000,0.06145487353205681,418.6446533203125,0.7358912869704236
3.0,0.009999999776482582,2.511890000000002,50.23780000000004,1.194319815,100.0,1,0.01629127562046051,456.7153625488281,0.32440657334144857
3.0,0.009999999776482582,2.511890000000002,50.23780000000004,1.194319815,100.0,5000,0.16401448845863342,550.0601196289062,0.6284844796104686
3.0,0.009999999776482582,2.511890000000002,50.23780000000004,1.194319815,100.0,10000,0.16251830756664276,500.8631896972656,0.5225806451612903
3.0,0.009999999776482582,2.511890000000002,50.23780000000004,1.194319815,100.0,15000,0.16860055923461914,484.4033203125,0.7202678027997566
3.0,0.009999999776482582,2.511890000000002,50.23780000000004,1.194319815,100.0,20000,0.13168436288833618,485.8736572265625,0.9130858186244675
3.0,0.009999999776482582,2.511890000000002,50.23780000000004,1.194319815,100.0,25000,0.0773872658610344,486.92633056640625,1.0
3.0,0.009999999776482582,2.511890000000002,50.23780000000004,1.194319815,50.0,1,0.01471338514238596,455.8539123535156,0.33607067313674255
3.0,0.009999999776482582,2.511890000000002,50.23780000000004,1.194319815,50.0,5000,0.2571991980075836,565.9202880859375,0.7205424909792211
3.0,0.009999999776482582,2.511890000000002,50.23780000000004,1.194319815,50.0,10000,0.23084701597690582,449.6194152832031,0.659076769939032
3.0,0.009999999776482582,2.511890000000002,50.23780000000004,1.194319815,50.0,15000,0.1434663087129593,444.74212646484375,0.7762846833395546
3.0,0.009999999776482582,2.511890000000002,50.23780000000004,1.194319815,50.0,20000,0.17561402916908264,456.0747375488281,0.9305711086226204
3.0,0.009999999776482582,2.511890000000002,50.23780000000004,1.194319815,50.0,25000,0.22118858993053436,461.0538635253906,1.0
3.0,0.15850000083446503,0.010000000000000004,0.20000000000000007,300.0,50.0,1,0.022095562890172005,455.8851013183594,0.6191787107134664
3.0,0.15850000083446503,0.010000000000000004,0.20000000000000007,300.0,50.0,5000,0.08815993368625641,422.07403564453125,0.7609543473273687
3.0,0.15850000083446503,0.010000000000000004,0.20000000000000007,300.0,50.0,10000,0.13608285784721375,371.3371276855469,1.0
3.0,0.15850000083446503,0.010000000000000004,0.20000000000000007,300.0,50.0,15000,0.1715959757566452,373.12890625,0.908694654737325
3.0,0.15850000083446503,0.010000000000000004,0.20000000000000007,300.0,50.0,20000,0.16086645424365997,392.1604919433594,0.82060105528791
3.0,0.15850000083446503,0.010000000000000004,0.20000000000000007,300.0,50.0,25000,0.1403093934059143,406.4168395996094,0.7545308557008488
3.0,0.025100000202655792,2.511890000000002,50.23780000000004,1.194319815,200.0,1,0.016007833182811737,456.0218505859375,0.36122584943371083
3.0,0.025100000202655792,2.511890000000002,50.23780000000004,1.194319815,200.0,5000,0.27888041734695435,549.1570434570312,0.6668887408394404
3.0,0.025100000202655792,2.511890000000002,50.23780000000004,1.194319815,200.0,10000,0.10899735987186432,501.3067321777344,0.7044636908727515
3.0,0.025100000202655792,2.511890000000002,50.23780000000004,1.194319815,200.0,15000,0.08053569495677948,499.44219970703125,0.834510326449034
3.0,0.025100000202655792,2.511890000000002,50.23780000000004,1.194319815,200.0,20000,0.10974659025669098,477.8148498535156,0.9173884077281812
3.0,0.025100000202655792,2.511890000000002,50.23780000000004,1.194319815,200.0,25000,0.0848759263753891,479.4512023925781,1.0
3.0,1.0,0.010000000000000004,0.20000000000000007,300.0,200.0,1,0.05037735775113106,458.5943298339844,0.49365606090181535
3.0,1.0,0.010000000000000004,0.20000000000000007,300.0,200.0,5000,0.1414693146944046,421.79718017578125,0.9836033574077688
3.0,1.0,0.010000000000000004,0.20000000000000007,300.0,200.0,10000,0.17022649943828583,416.879638671875,1.0
3.0,1.0,0.010000000000000004,0.20000000000000007,300.0,200.0,15000,0.19842155277729034,418.57012939453125,0.9535428459886786
3.0,1.0,0.010000000000000004,0.20000000000000007,300.0,200.0,20000,0.11642234027385712,419.1454162597656,0.9383173921530353
3.0,1.0,0.010000000000000004,0.20000000000000007,300.0,200.0,25000,0.10895249247550964,418.73944091796875,0.9340230333788796
3.0,0.39809998869895935,0.06310000000000002,1.2620000000000002,47.543581616499985,50.0,1,0.03209691122174263,456.38201904296875,0.4597476452816776
3.0,0.39809998869895935,0.06310000000000002,1.2620000000000002,47.543581616499985,50.0,5000,0.15240353345870972,364.60943603515625,1.0
3.0,0.39809998869895935,0.06310000000000002,1.2620000000000002,47.543581616499985,50.0,10000,0.24165716767311096,379.8893737792969,0.7362715478940821
3.0,0.39809998869895935,0.06310000000000002,1.2620000000000002,47.543581616499985,50.0,15000,0.1383838802576065,399.27325439453125,0.6371068064688111
3.0,0.39809998869895935,0.06310000000000002,1.2620000000000002,47.543581616499985,50.0,20000,0.11384114623069763,408.9442443847656,0.5873467211658077
3.0,0.39809998869895935,0.06310000000000002,1.2620000000000002,47.543581616499985,50.0,25000,0.0819881409406662,413.5005798339844,0.5656655411409277
3.0,0.009999999776482582,2.511890000000002,50.23780000000004,1.194319815,200.0,1,0.01685156673192978,456.27490234375,0.3150178637427621
3.0,0.009999999776482582,2.511890000000002,50.23780000000004,1.194319815,200.0,5000,0.21673458814620972,526.1542358398438,0.6377972157200936
3.0,0.009999999776482582,2.511890000000002,50.23780000000004,1.194319815,200.0,10000,0.16771036386489868,511.8873596191406,0.8368855488480966
3.0,0.009999999776482582,2.511890000000002,50.23780000000004,1.194319815,200.0,15000,0.14188070595264435,500.68878173828125,0.8304792410989281
3.0,0.009999999776482582,2.511890000000002,50.23780000000004,1.194319815,200.0,20000,0.09265655279159546,482.3235168457031,0.9699396328692866
3.0,0.009999999776482582,2.511890000000002,50.23780000000004,1.194319815,200.0,25000,0.11762259155511856,468.5158386230469,1.0
3.0,0.06310000270605087,0.39809999999999973,7.961999999999994,7.5357950264000015,100.0,1,0.01931702345609665,457.047607421875,0.46673238048299653
3.0,0.06310000270605087,0.39809999999999973,7.961999999999994,7.5357950264000015,100.0,5000,0.3869306147098541,435.8341979980469,0.9760144570395926
3.0,0.06310000270605087,0.39809999999999973,7.961999999999994,7.5357950264000015,100.0,10000,0.20110425353050232,427.9365539550781,1.0
3.0,0.06310000270605087,0.39809999999999973,7.961999999999994,7.5357950264000015,100.0,15000,0.08460130542516708,416.239013671875,0.843929686216527
3.0,0.06310000270605087,0.39809999999999973,7.961999999999994,7.5357950264000015,100.0,20000,0.05769927054643631,423.36395263671875,0.7864300969278791
3.0,0.06310000270605087,0.39809999999999973,7.961999999999994,7.5357950264000015,100.0,25000,0.0343628004193306,432.151123046875,0.8222441268276656
3.0,0.06310000270605087,2.511890000000002,50.23780000000004,1.194319815,300.0,1,0.019413664937019348,456.3775939941406,0.462373243195161
3.0,0.06310000270605087,2.511890000000002,50.23780000000004,1.194319815,300.0,5000,0.2211206704378128,456.89727783203125,0.8498487813556307
3.0,0.06310000270605087,2.511890000000002,50.23780000000004,1.194319815,300.0,10000,0.053000956773757935,452.5167236328125,0.8341932040562178
3.0,0.06310000270605087,2.511890000000002,50.23780000000004,1.194319815,300.0,15000,0.05806605890393257,452.81390380859375,0.8929016189290162
3.0,0.06310000270605087,2.511890000000002,50.23780000000004,1.194319815,300.0,20000,0.026083379983901978,459.71136474609375,0.976160825475894
3.0,0.06310000270605087,2.511890000000002,50.23780000000004,1.194319815,300.0,25000,0.03300408646464348,463.1921081542969,1.0
3.0,1.0,0.010000000000000004,0.20000000000000007,300.0,100.0,1,0.05029080808162689,457.0523376464844,0.4878517741653557
3.0,1.0,0.010000000000000004,0.20000000000000007,300.0,100.0,5000,0.12410765141248703,419.84283447265625,0.967488201363398
3.0,1.0,0.010000000000000004,0.20000000000000007,300.0,100.0,10000,0.1382942944765091,409.2048034667969,1.0
3.0,1.0,0.010000000000000004,0.20000000000000007,300.0,100.0,15000,0.1423778235912323,416.1346130371094,0.9335780457961895
3.0,1.0,0.010000000000000004,0.20000000000000007,300.0,100.0,20000,0.14452297985553741,417.8421630859375,0.9003670686942842
3.0,1.0,0.010000000000000004,0.20000000000000007,300.0,100.0,25000,0.1344652771949768,418.14202880859375,0.8870826778535221
3.0,1.0,0.39809999999999973,7.961999999999994,7.5357950264000015,100.0,1,0.05121631920337677,460.2005920410156,0.43090260071392145
3.0,1.0,0.39809999999999973,7.961999999999994,7.5357950264000015,100.0,5000,0.16707246005535126,390.8077392578125,1.0
3.0,1.0,0.39809999999999973,7.961999999999994,7.5357950264000015,100.0,10000,0.10123332589864731,414.4347229003906,0.8242393336732959
3.0,1.0,0.39809999999999973,7.961999999999994,7.5357950264000015,100.0,15000,0.08206162601709366,419.5935363769531,0.7729049804521503
3.0,1.0,0.39809999999999973,7.961999999999994,7.5357950264000015,100.0,20000,0.06525953114032745,419.9583740234375,0.7712051674315825
3.0,1.0,0.39809999999999973,7.961999999999994,7.5357950264000015,100.0,25000,0.04698009043931961,419.4892272949219,0.774604793472718
3.0,0.39809998869895935,2.511890000000002,50.23780000000004,1.194319815,200.0,1,0.030818264931440353,455.9148254394531,0.5957114138932321
3.0,0.39809998869895935,2.511890000000002,50.23780000000004,1.194319815,200.0,5000,0.2993178963661194,369.07794189453125,1.0
3.0,0.39809998869895935,2.511890000000002,50.23780000000004,1.194319815,200.0,10000,0.08525282889604568,405.1867980957031,0.71722135358499
3.0,0.39809998869895935,2.511890000000002,50.23780000000004,1.194319815,200.0,15000,0.020358867943286896,418.3158874511719,0.6658476658476659
3.0,0.39809998869895935,2.511890000000002,50.23780000000004,1.194319815,200.0,20000,0.01563260145485401,422.72186279296875,0.6452981907527362
3.0,0.39809998869895935,2.511890000000002,50.23780000000004,1.194319815,200.0,25000,0.012521442957222462,423.7742919921875,0.6336832700469064
3.0,0.15850000083446503,0.06310000000000002,1.2620000000000002,47.543581616499985,300.0,1,0.022656189277768135,457.1745300292969,0.5390229069531726
3.0,0.15850000083446503,0.06310000000000002,1.2620000000000002,47.543581616499985,300.0,5000,0.17946253716945648,374.1880187988281,1.0
3.0,0.15850000083446503,0.06310000000000002,1.2620000000000002,47.543581616499985,300.0,10000,0.10304366797208786,394.3188781738281,0.8191769714169876
3.0,0.15850000083446503,0.06310000000000002,1.2620000000000002,47.543581616499985,300.0,15000,0.07144076377153397,418.0801086425781,0.7656598418812082
3.0,0.15850000083446503,0.06310000000000002,1.2620000000000002,47.543581616499985,300.0,20000,0.029141832143068314,428.6660461425781,0.7984998986418002
3.0,0.15850000083446503,0.06310000000000002,1.2620000000000002,47.543581616499985,300.0,25000,0.015571651048958302,440.1654357910156,0.7802554226636935
3.0,0.15850000083446503,0.39809999999999973,7.961999999999994,7.5357950264000015,300.0,1,0.02256377413868904,457.1374816894531,0.5323383084577115
3.0,0.15850000083446503,0.39809999999999973,7.961999999999994,7.5357950264000015,300.0,5000,0.1497819870710373,374.5591735839844,1.0
3.0,0.15850000083446503,0.39809999999999973,7.961999999999994,7.5357950264000015,300.0,10000,0.1049506664276123,399.389404296875,0.7990049751243781
3.0,0.15850000083446503,0.39809999999999973,7.961999999999994,7.5357950264000015,300.0,15000,0.029847389087080956,424.6127014160156,0.7723383084577115
3.0,0.15850000083446503,0.39809999999999973,7.961999999999994,7.5357950264000015,300.0,20000,0.012678071856498718,433.22894287109375,0.7862686567164179
3.0,0.15850000083446503,0.39809999999999973,7.961999999999994,7.5357950264000015,300.0,25000,0.02930629625916481,440.8697509765625,0.7731343283582089
3.0,0.39809998869895935,100.0,2000.0,0.0,150.0,1,nan,486.0784912109375,1.0
3.0,0.39809998869895935,100.0,2000.0,0.0,150.0,5000,nan,486.0784912109375,1.0
3.0,0.39809998869895935,100.0,2000.0,0.0,150.0,10000,nan,486.0784912109375,1.0
3.0,0.39809998869895935,100.0,2000.0,0.0,150.0,15000,nan,486.0784912109375,1.0
3.0,0.39809998869895935,100.0,2000.0,0.0,150.0,20000,nan,486.0784912109375,1.0
3.0,0.39809998869895935,100.0,2000.0,0.0,150.0,25000,nan,486.0784912109375,1.0
3.0,0.025100000202655792,0.010000000000000004,0.20000000000000007,300.0,300.0,1,0.016721339896321297,457.0122985839844,0.42515156225711176
3.0,0.025100000202655792,0.010000000000000004,0.20000000000000007,300.0,300.0,5000,0.04738082364201546,441.38690185546875,0.4092958184361884
3.0,0.025100000202655792,0.010000000000000004,0.20000000000000007,300.0,300.0,10000,0.14795301854610443,479.3040466308594,0.7229908285403389
