k,D,alphabeta,alpha,beta,epsilon,t,hondadelta,sos_dist,area_diff,F,localization
3.0,0.03,0.18,3.5999999999999996,16.666666666666668,0,25000,0.23241323232650757,435.7398376464844,1.0,0.19,13.570035016133868
3.0,0.03,0.18,3.5999999999999996,16.666666666666668,0,1,nan,nan,nan,0.19,nan
3.0,0.25,1.6,32.0,1.875,0,5000,0.2734423875808716,378.544921875,1.0,3.0,1.6007059634144336
3.0,0.25,1.6,32.0,1.875,0,10000,0.2577206790447235,401.8756408691406,0.8137748980081594,3.0,4.3887504175309315
3.0,0.25,1.6,32.0,1.875,0,15000,0.20034971833229065,418.6292419433594,0.7360211183105352,3.0,6.326585251267955
3.0,0.25,1.6,32.0,1.875,0,20000,0.10343140363693237,432.1103820800781,0.7293016558675306,3.0,7.675392916327922
3.0,0.25,1.6,32.0,1.875,0,25000,0.05360518395900726,439.8631896972656,0.7633789296856252,3.0,8.471016694022314
3.0,0.25,1.6,32.0,1.875,0,1,nan,nan,nan,3.0,nan
3.0,0.06,0.18,3.5999999999999996,16.666666666666668,0,5000,0.3270302712917328,434.22998046875,0.7108804306036139,0.19,2.166151201741754
3.0,0.06,0.18,3.5999999999999996,16.666666666666668,0,10000,0.42861565947532654,413.3908996582031,0.7726515442778419,0.19,4.7239523082809685
3.0,0.06,0.18,3.5999999999999996,16.666666666666668,0,15000,0.2959136664867401,406.694580078125,0.8972190183262848,0.19,7.864765441031811
3.0,0.06,0.18,3.5999999999999996,16.666666666666668,0,20000,0.2298722267150879,425.4781799316406,0.962322183775471,0.19,10.661482094103661
3.0,0.06,0.18,3.5999999999999996,16.666666666666668,0,25000,0.19885596632957458,416.03509521484375,1.0,0.19,12.685198972667555
3.0,0.06,0.18,3.5999999999999996,16.666666666666668,0,1,nan,nan,nan,0.19,nan
3.0,0.5,15.0,300.0,0.2,0,5000,0.2650931179523468,382.24566650390625,1.0,1.2,0.016350262363470116
3.0,0.5,15.0,300.0,0.2,0,10000,0.25660285353660583,415.77215576171875,0.7566116524159873,1.2,0.04797906527176459
3.0,0.5,15.0,300.0,0.2,0,15000,0.10701025277376175,430.69036865234375,0.6492344402465698,1.2,0.07234703641405871
3.0,0.5,15.0,300.0,0.2,0,20000,0.06338661164045334,438.9851379394531,0.5903758202425929,1.2,0.08235511892839736
3.0,0.5,15.0,300.0,0.2,0,25000,0.06168164685368538,443.6447448730469,0.5525949492940943,1.2,0.08299529692041786
3.0,0.5,15.0,300.0,0.2,0,1,nan,nan,nan,1.2,nan
3.0,1.0,15.0,300.0,0.2,0,5000,0.16977444291114807,405.435791015625,1.0,0.48,0.006780268060510199
3.0,1.0,15.0,300.0,0.2,0,10000,0.13582156598567963,427.16876220703125,0.8294878088692522,0.48,0.01341407344144748
3.0,1.0,15.0,300.0,0.2,0,15000,0.07798407971858978,436.716064453125,0.7614138438880707,0.48,0.016705217182914827
3.0,1.0,15.0,300.0,0.2,0,20000,0.06721067428588867,441.6174011230469,0.7139584356079202,0.48,0.01763090261252157
3.0,1.0,15.0,300.0,0.2,0,25000,0.060051146894693375,445.1546630859375,0.6763213876615939,0.48,0.017393668621389354
3.0,1.0,15.0,300.0,0.2,0,1,nan,nan,nan,0.48,nan
3.0,0.03,1.6,32.0,1.875,0,5000,0.32583436369895935,443.04583740234375,0.6317991631799164,0.19,1.5406913752371056
3.0,0.03,1.6,32.0,1.875,0,10000,0.3792249262332916,430.85479736328125,0.6970282158566677,0.19,2.921345606325671
3.0,0.03,1.6,32.0,1.875,0,15000,0.3390634059906006,438.35211181640625,0.8489432464327862,0.19,3.9691292597096233
3.0,0.03,1.6,32.0,1.875,0,20000,0.3496801257133484,439.00518798828125,0.9459285484390086,0.19,4.550611843132639
3.0,0.03,1.6,32.0,1.875,0,25000,0.14907339215278625,436.2510681152344,1.0,0.19,4.972588879669932
3.0,0.03,1.6,32.0,1.875,0,1,nan,nan,nan,0.19,nan
3.0,0.25,1.6,32.0,1.875,0,5000,0.20495544373989105,368.785400390625,0.9904145698538221,0.19,1.3953895150381466
3.0,0.25,1.6,32.0,1.875,0,10000,0.2357846200466156,403.1676940917969,0.9448837766594776,0.19,2.8601780404344304
3.0,0.25,1.6,32.0,1.875,0,15000,0.190776064991951,422.803466796875,0.9439252336448598,0.19,3.5317787577333677
3.0,0.25,1.6,32.0,1.875,0,20000,0.13648219406604767,435.82080078125,0.9578241073568177,0.19,3.7539989088891152
3.0,0.25,1.6,32.0,1.875,0,25000,0.1181594505906105,444.591796875,1.0,0.19,3.7701904527479093
3.0,0.25,1.6,32.0,1.875,0,1,nan,nan,nan,0.19,nan
3.0,0.25,0.55,11.0,5.454545454545454,0,5000,0.2383624166250229,373.2491455078125,1.0,0.48,2.8439389335204956
3.0,0.25,0.55,11.0,5.454545454545454,0,10000,0.256378710269928,402.6207580566406,0.9354525600582383,0.48,5.000249334381898
3.0,0.25,0.55,11.0,5.454545454545454,0,15000,0.20170152187347412,421.6811828613281,0.9034214996360107,0.48,6.1146126508242995
3.0,0.25,0.55,11.0,5.454545454545454,0,20000,0.14895494282245636,434.19146728515625,0.9048774569279301,0.48,6.735577853325007
3.0,0.25,0.55,11.0,5.454545454545454,0,25000,0.10806699097156525,443.6707458496094,0.9456442611016743,0.48,7.067087612150932
3.0,0.25,0.55,11.0,5.454545454545454,0,1,nan,nan,nan,0.48,nan
3.0,0.03,15.0,300.0,0.2,0,1,nan,nan,nan,1.2,nan
3.0,0.03,15.0,300.0,0.2,0,5000,nan,nan,nan,1.2,nan
3.0,0.03,15.0,300.0,0.2,0,10000,nan,nan,nan,1.2,nan
3.0,0.03,15.0,300.0,0.2,0,15000,nan,nan,nan,1.2,nan
3.0,0.03,15.0,300.0,0.2,0,20000,nan,nan,nan,1.2,nan
3.0,0.03,15.0,300.0,0.2,0,25000,nan,nan,nan,1.2,nan
3.0,0.06,15.0,300.0,0.2,0,5000,0.35576337575912476,437.56597900390625,0.732338180414361,0.48,0.13384651722064728
3.0,0.06,15.0,300.0,0.2,0,10000,0.3016429543495178,404.4739990234375,0.8059451808004118,0.48,0.6527437808431781
3.0,0.06,15.0,300.0,0.2,0,15000,0.23847052454948425,421.4146728515625,0.8898468665551409,0.48,1.2004870826225151
3.0,0.06,15.0,300.0,0.2,0,20000,0.2538799047470093,437.5748291015625,0.9613949298674559,0.48,1.5010037998493835
3.0,0.06,15.0,300.0,0.2,0,25000,0.16185864806175232,420.5965881347656,1.0,0.48,1.6302614267074553
3.0,0.06,15.0,300.0,0.2,0,1,nan,nan,nan,0.48,nan
3.0,0.25,0.18,3.5999999999999996,16.666666666666668,0,5000,0.22854562103748322,370.14483642578125,1.0,0.19,2.7849699812649322
3.0,0.25,0.18,3.5999999999999996,16.666666666666668,0,10000,0.2726726233959198,394.441650390625,0.9027870680044593,0.19,5.278236282656374
3.0,0.25,0.18,3.5999999999999996,16.666666666666668,0,15000,0.2635847330093384,416.9122009277344,0.8947603121516166,0.19,6.963525624605959
3.0,0.25,0.18,3.5999999999999996,16.666666666666668,0,20000,0.19765718281269073,430.39892578125,0.8836120401337793,0.19,8.075199927463053
3.0,0.25,0.18,3.5999999999999996,16.666666666666668,0,25000,0.1335274577140808,441.8708190917969,0.9139353400222966,0.19,8.802728763455104
3.0,0.25,0.18,3.5999999999999996,16.666666666666668,0,1,nan,nan,nan,0.19,nan
3.0,0.25,0.06,1.2,50.0,0,5000,0.1813098043203354,389.0791015625,1.0,0.08,1.6149264199011661
3.0,0.25,0.06,1.2,50.0,0,10000,0.26730161905288696,394.1560974121094,0.855390574564235,0.08,3.5414941458644704
3.0,0.25,0.06,1.2,50.0,0,15000,0.31096622347831726,415.1496276855469,0.8674413600172154,0.08,5.494308253217607
3.0,0.25,0.06,1.2,50.0,0,20000,0.19726930558681488,425.226318359375,0.8743275231332042,0.08,7.244091607465978
3.0,0.25,0.06,1.2,50.0,0,25000,0.1370989978313446,434.24591064453125,0.8915429309231763,0.08,8.71851484983129
3.0,0.25,0.06,1.2,50.0,0,1,nan,nan,nan,0.08,nan
3.0,1.0,0.18,3.5999999999999996,16.666666666666668,0,5000,0.1471925973892212,396.2558288574219,1.0,3.0,2.390717361328147
3.0,1.0,0.18,3.5999999999999996,16.666666666666668,0,10000,0.1652621477842331,419.06085205078125,0.814529527261743,3.0,4.169690063759649
3.0,1.0,0.18,3.5999999999999996,16.666666666666668,0,15000,0.09150418639183044,430.3843994140625,0.720888083371092,3.0,4.9330877650189615
3.0,1.0,0.18,3.5999999999999996,16.666666666666668,0,20000,0.06659436225891113,435.4618225097656,0.6816190907717867,3.0,5.184986577774632
3.0,1.0,0.18,3.5999999999999996,16.666666666666668,0,25000,0.062288276851177216,438.7880859375,0.6417459598247999,3.0,5.232664112288185
3.0,1.0,0.18,3.5999999999999996,16.666666666666668,0,1,nan,nan,nan,3.0,nan
3.0,0.25,0.55,11.0,5.454545454545454,0,5000,0.24378249049186707,368.4161682128906,0.9728273600374795,0.08,2.7044646246840935
3.0,0.25,0.55,11.0,5.454545454545454,0,10000,0.283051073551178,399.22900390625,0.9433122511126728,0.08,4.4394982089857
3.0,0.25,0.55,11.0,5.454545454545454,0,15000,0.19972166419029236,421.0496520996094,0.94378074490513,0.08,5.195535813675233
3.0,0.25,0.55,11.0,5.454545454545454,0,20000,0.14718937873840332,434.19378662109375,0.9578355586788475,0.08,5.53148531460709
3.0,0.25,0.55,11.0,5.454545454545454,0,25000,0.13117220997810364,443.87310791015625,1.0,0.08,5.672309327747648
3.0,0.25,0.55,11.0,5.454545454545454,0,1,nan,nan,nan,0.08,nan
3.0,0.03,0.55,11.0,5.454545454545454,0,1,nan,nan,nan,3.0,nan
3.0,0.03,0.55,11.0,5.454545454545454,0,5000,nan,nan,nan,3.0,nan
3.0,0.03,0.55,11.0,5.454545454545454,0,10000,nan,nan,nan,3.0,nan
3.0,0.03,0.55,11.0,5.454545454545454,0,15000,nan,nan,nan,3.0,nan
3.0,0.03,0.55,11.0,5.454545454545454,0,20000,nan,nan,nan,3.0,nan
3.0,0.03,0.55,11.0,5.454545454545454,0,25000,nan,nan,nan,3.0,nan
3.0,0.12,0.18,3.5999999999999996,16.666666666666668,0,5000,0.2721942961215973,407.50274658203125,0.9065324918983455,0.48,2.5687745755076334
3.0,0.12,0.18,3.5999999999999996,16.666666666666668,0,10000,0.3659065067768097,394.97344970703125,0.9065324918983455,0.48,5.662335048137272
3.0,0.12,0.18,3.5999999999999996,16.666666666666668,0,15000,0.23863990604877472,413.0115966796875,0.8990278014668258,0.48,8.924373578331044
3.0,0.12,0.18,3.5999999999999996,16.666666666666668,0,20000,0.20778121054172516,426.25592041015625,0.9488316561487293,0.48,11.728111868405168
3.0,0.12,0.18,3.5999999999999996,16.666666666666668,0,25000,0.16700319945812225,439.0400695800781,1.0,0.48,13.719384547898207
3.0,0.12,0.18,3.5999999999999996,16.666666666666668,0,1,nan,nan,nan,0.48,nan
3.0,0.5,15.0,300.0,0.2,0,5000,0.2988872230052948,381.7062072753906,1.0,3.0,0.016197550942974658
3.0,0.5,15.0,300.0,0.2,0,10000,0.24019452929496765,414.8819885253906,0.7476315259020359,3.0,0.04869882301034577
3.0,0.5,15.0,300.0,0.2,0,15000,0.09058646857738495,429.3630065917969,0.6274944567627494,3.0,0.07497149537288054
3.0,0.5,15.0,300.0,0.2,0,20000,0.06057361140847206,436.306884765625,0.5658133440838541,3.0,0.08619997876088363
3.0,0.5,15.0,300.0,0.2,0,25000,0.05161912739276886,440.03338623046875,0.5291271920983672,3.0,0.08699714893910258
3.0,0.5,15.0,300.0,0.2,0,1,nan,nan,nan,3.0,nan
3.0,0.5,5.0,100.0,0.6,0,5000,0.28197774291038513,383.34893798828125,1.0,0.48,0.1415170321696927
3.0,0.5,5.0,100.0,0.6,0,10000,0.22824475169181824,415.8138122558594,0.7623921332530604,0.48,0.39697071487700847
3.0,0.5,5.0,100.0,0.6,0,15000,0.12532645463943481,430.8215026855469,0.6676700782661048,0.48,0.5706183893794837
3.0,0.5,5.0,100.0,0.6,0,20000,0.07187141478061676,440.321533203125,0.605057194461168,0.48,0.6331702094401815
3.0,0.5,5.0,100.0,0.6,0,25000,0.05779178440570831,445.7261962890625,0.569335741521172,0.48,0.6339462872341872
3.0,0.5,5.0,100.0,0.6,0,1,nan,nan,nan,0.48,nan
3.0,0.5,0.18,3.5999999999999996,16.666666666666668,0,5000,0.26470381021499634,377.00689697265625,1.0,0.19,2.762327226313114
3.0,0.5,0.18,3.5999999999999996,16.666666666666668,0,10000,0.2747347056865692,408.1557312011719,0.7081081081081081,0.19,4.947786099826871
3.0,0.5,0.18,3.5999999999999996,16.666666666666668,0,15000,0.18288065493106842,425.08270263671875,0.620924149956408,0.19,6.048233204868264
3.0,0.5,0.18,3.5999999999999996,16.666666666666668,0,20000,0.11327433586120605,436.4392395019531,0.5682650392327812,0.19,6.5612295110507945
3.0,0.5,0.18,3.5999999999999996,16.666666666666668,0,25000,0.07272621244192123,443.9614562988281,0.5232781168265039,0.19,6.795921090944762
3.0,0.5,0.18,3.5999999999999996,16.666666666666668,0,1,nan,nan,nan,0.19,nan
3.0,0.12,1.6,32.0,1.875,0,5000,0.2742868959903717,420.7466125488281,0.7909885215007709,1.2,1.879330736680036
3.0,0.12,1.6,32.0,1.875,0,10000,0.2515026032924652,397.19989013671875,0.8334761007366798,1.2,4.523164192301036
3.0,0.12,1.6,32.0,1.875,0,15000,0.22401507198810577,417.24957275390625,0.8451259208497516,1.2,6.653842273060272
3.0,0.12,1.6,32.0,1.875,0,20000,0.2263815999031067,429.0051574707031,0.9390097652903889,1.2,8.336563722289565
3.0,0.12,1.6,32.0,1.875,0,25000,0.12820349633693695,441.1029357910156,1.0,1.2,9.362739512724687
3.0,0.12,1.6,32.0,1.875,0,1,nan,nan,nan,1.2,nan
3.0,1.0,5.0,100.0,0.6,0,5000,0.19149459898471832,402.69195556640625,1.0,0.19,0.05968312986919176
3.0,1.0,5.0,100.0,0.6,0,10000,0.13532571494579315,425.9103088378906,0.8183277162574225,0.19,0.11789411679029776
3.0,1.0,5.0,100.0,0.6,0,15000,0.0854254812002182,435.947509765625,0.7358369443107046,0.19,0.14623829413059553
3.0,1.0,5.0,100.0,0.6,0,20000,0.06799774616956711,441.203857421875,0.6918632643235436,0.19,0.15409242835395842
3.0,1.0,5.0,100.0,0.6,0,25000,0.05844498798251152,445.09002685546875,0.6488525116353715,0.19,0.15206223391485868
3.0,1.0,5.0,100.0,0.6,0,1,nan,nan,nan,0.19,nan
3.0,0.25,0.18,3.5999999999999996,16.666666666666668,0,5000,0.18597324192523956,375.18658447265625,1.0,0.48,2.8353756598840647
3.0,0.25,0.18,3.5999999999999996,16.666666666666668,0,10000,0.3288995623588562,395.3157653808594,0.9334758850083155,0.48,5.5931879349421605
3.0,0.25,0.18,3.5999999999999996,16.666666666666668,0,15000,0.2722075283527374,417.1387023925781,0.8964124495129484,0.48,7.576983121882357
3.0,0.25,0.18,3.5999999999999996,16.666666666666668,0,20000,0.17255954444408417,430.0914611816406,0.8812069375148491,0.48,8.960056048019151
3.0,0.25,0.18,3.5999999999999996,16.666666666666668,0,25000,0.12380103766918182,441.5239562988281,0.907816583511523,0.48,9.898737022025077
3.0,0.25,0.18,3.5999999999999996,16.666666666666668,0,1,nan,nan,nan,0.48,nan
3.0,0.06,0.06,1.2,50.0,0,1,nan,nan,nan,1.2,nan
3.0,0.06,0.06,1.2,50.0,0,5000,nan,nan,nan,1.2,nan
3.0,0.06,0.06,1.2,50.0,0,10000,nan,nan,nan,1.2,nan
3.0,0.06,0.06,1.2,50.0,0,15000,nan,nan,nan,1.2,nan
3.0,0.06,0.06,1.2,50.0,0,20000,nan,nan,nan,1.2,nan
3.0,0.06,0.06,1.2,50.0,0,25000,nan,nan,nan,1.2,nan
3.0,0.25,0.06,1.2,50.0,0,5000,0.19597862660884857,391.5389099121094,1.0,3.0,1.6813821390826549
3.0,0.25,0.06,1.2,50.0,0,10000,0.2761728763580322,394.7291259765625,0.8845865600799401,3.0,4.437735453525509
3.0,0.25,0.06,1.2,50.0,0,15000,0.23091720044612885,412.2154541015625,0.7991506370222333,3.0,7.605372113590702
3.0,0.25,0.06,1.2,50.0,0,20000,0.1338157057762146,421.73748779296875,0.7716712465650762,3.0,10.655203940463744
3.0,0.25,0.06,1.2,50.0,0,25000,0.09920469671487808,431.0954284667969,0.762178366225331,3.0,13.357299567986374
3.0,0.25,0.06,1.2,50.0,0,1,nan,nan,nan,3.0,nan
3.0,0.5,1.6,32.0,1.875,0,5000,0.2659423351287842,379.33441162109375,1.0,0.03,0.9335026271404738
3.0,0.5,1.6,32.0,1.875,0,10000,0.24696312844753265,414.81707763671875,0.7402155416903006,0.03,1.9707692485484058
3.0,0.5,1.6,32.0,1.875,0,15000,0.1193307414650917,430.3897705078125,0.644545282662129,0.03,2.414594627464497
3.0,0.5,1.6,32.0,1.875,0,20000,0.08613738417625427,440.2735290527344,0.5844204953677444,0.03,2.521333806428913
3.0,0.5,1.6,32.0,1.875,0,25000,0.06485358625650406,447.0826721191406,0.5602193231234638,0.03,2.4944897907183896
3.0,0.5,1.6,32.0,1.875,0,1,nan,nan,nan,0.03,nan
3.0,0.03,0.18,3.5999999999999996,16.666666666666668,0,1,nan,nan,nan,0.48,nan
3.0,0.03,0.18,3.5999999999999996,16.666666666666668,0,5000,nan,nan,nan,0.48,nan
3.0,0.03,0.18,3.5999999999999996,16.666666666666668,0,10000,nan,nan,nan,0.48,nan
3.0,0.03,0.18,3.5999999999999996,16.666666666666668,0,15000,nan,nan,nan,0.48,nan
3.0,0.03,0.18,3.5999999999999996,16.666666666666668,0,20000,nan,nan,nan,0.48,nan
3.0,0.03,0.18,3.5999999999999996,16.666666666666668,0,25000,nan,nan,nan,0.48,nan
3.0,0.12,1.6,32.0,1.875,0,5000,0.23960304260253906,405.17901611328125,0.8275475923852184,0.19,1.6007025219135267
3.0,0.12,1.6,32.0,1.875,0,10000,0.2426799088716507,391.4431457519531,0.8854583266677332,0.19,3.025383172338935
3.0,0.12,1.6,32.0,1.875,0,15000,0.21035338938236237,418.1127014160156,0.9136138217885138,0.19,3.8076468302414344
3.0,0.12,1.6,32.0,1.875,0,20000,0.1662229299545288,430.0244140625,0.9558470644696848,0.19,4.287089236872185
3.0,0.12,1.6,32.0,1.875,0,25000,0.20829899609088898,442.1662902832031,1.0,0.19,4.5486749700364495
3.0,0.12,1.6,32.0,1.875,0,1,nan,nan,nan,0.19,nan
3.0,0.03,5.0,100.0,0.6,0,1,nan,nan,nan,1.2,nan
3.0,0.03,5.0,100.0,0.6,0,5000,nan,nan,nan,1.2,nan
3.0,0.03,5.0,100.0,0.6,0,10000,nan,nan,nan,1.2,nan
3.0,0.03,5.0,100.0,0.6,0,15000,nan,nan,nan,1.2,nan
3.0,0.03,5.0,100.0,0.6,0,20000,nan,nan,nan,1.2,nan
3.0,0.03,5.0,100.0,0.6,0,25000,nan,nan,nan,1.2,nan
3.0,0.5,1.6,32.0,1.875,0,5000,0.29739585518836975,377.7893371582031,1.0,3.0,0.9466501631094034
3.0,0.5,1.6,32.0,1.875,0,10000,0.19192379713058472,413.2445983886719,0.7519566526189043,3.0,2.2490873278979397
3.0,0.5,1.6,32.0,1.875,0,15000,0.1015937477350235,428.2069091796875,0.6347581778045355,3.0,2.992080126138181
3.0,0.5,1.6,32.0,1.875,0,20000,0.06954549998044968,435.62158203125,0.569335741521172,3.0,3.269144119580943
3.0,0.5,1.6,32.0,1.875,0,25000,0.05016636848449707,439.389404296875,0.5360224764198274,3.0,3.29976344630136
3.0,0.5,1.6,32.0,1.875,0,1,nan,nan,nan,3.0,nan
3.0,0.03,15.0,300.0,0.2,0,5000,0.42544376850128174,447.3755798339844,0.5657852478321379,0.19,0.1807843408437987
3.0,0.03,15.0,300.0,0.2,0,10000,0.48119547963142395,429.4711608886719,0.693822931163687,0.19,0.6014998765680022
3.0,0.03,15.0,300.0,0.2,0,15000,0.34145331382751465,434.6326599121094,0.8578310673375441,0.19,0.9035106713951085
3.0,0.03,15.0,300.0,0.2,0,20000,0.29593420028686523,438.7078857421875,0.9462584305748849,0.19,0.9916502023295957
3.0,0.03,15.0,300.0,0.2,0,25000,0.13876037299633026,432.31976318359375,1.0,0.19,1.0487869894419144
3.0,0.03,15.0,300.0,0.2,0,1,nan,nan,nan,0.19,nan
3.0,0.25,15.0,300.0,0.2,0,5000,0.2427152544260025,370.9308166503906,0.9683832335329341,0.19,0.040992871038865654
3.0,0.25,15.0,300.0,0.2,0,10000,0.29354265332221985,405.6402587890625,0.9420359281437126,0.19,0.16822433870725628
3.0,0.25,15.0,300.0,0.2,0,15000,0.1921532154083252,423.8507080078125,0.941556886227545,0.19,0.3009313372938621
3.0,0.25,15.0,300.0,0.2,0,20000,0.136421799659729,436.0269775390625,0.9559281437125748,0.19,0.3637450588657463
3.0,0.25,15.0,300.0,0.2,0,25000,0.12049249559640884,445.0378723144531,1.0,0.19,0.36898744608044703
3.0,0.25,15.0,300.0,0.2,0,1,nan,nan,nan,0.19,nan
3.0,0.5,0.18,3.5999999999999996,16.666666666666668,0,5000,0.32142847776412964,383.3367004394531,1.0,0.48,2.7907877039195754
3.0,0.5,0.18,3.5999999999999996,16.666666666666668,0,10000,0.22634796798229218,408.8951721191406,0.7501388117712382,0.48,5.060718523004295
3.0,0.5,0.18,3.5999999999999996,16.666666666666668,0,15000,0.13528096675872803,424.9366760253906,0.6424208772903942,0.48,6.241948609142629
3.0,0.5,0.18,3.5999999999999996,16.666666666666668,0,20000,0.10050921142101288,436.1337890625,0.5791227096057746,0.48,6.816121815674615
3.0,0.5,0.18,3.5999999999999996,16.666666666666668,0,25000,0.07375460118055344,443.2555236816406,0.5328521191930409,0.48,7.08486621349094
3.0,0.5,0.18,3.5999999999999996,16.666666666666668,0,1,nan,nan,nan,0.48,nan
3.0,1.0,1.6,32.0,1.875,0,5000,0.1852378249168396,404.378662109375,1.0,3.0,0.47190774350812303
3.0,1.0,1.6,32.0,1.875,0,10000,0.14220166206359863,423.927978515625,0.820034488164289,3.0,0.8812507789604762
3.0,1.0,1.6,32.0,1.875,0,15000,0.07793956249952316,432.81610107421875,0.7526258034174635,3.0,1.0503089959280316
3.0,1.0,1.6,32.0,1.875,0,20000,0.0684957280755043,436.9125061035156,0.7008935569838532,3.0,1.0897918107097841
3.0,1.0,1.6,32.0,1.875,0,25000,0.06474659591913223,439.7803955078125,0.6657783351622512,3.0,1.0749369858002784
3.0,1.0,1.6,32.0,1.875,0,1,nan,nan,nan,3.0,nan
3.0,0.06,1.6,32.0,1.875,0,5000,0.3465448021888733,434.5545959472656,0.7245833871592817,0.48,1.7966235900142928
3.0,0.06,1.6,32.0,1.875,0,10000,0.330486536026001,408.4987487792969,0.7940834517504198,0.48,3.771638508156638
3.0,0.06,1.6,32.0,1.875,0,15000,0.23063749074935913,420.419677734375,0.8847694096369978,0.48,5.521014428701947
3.0,0.06,1.6,32.0,1.875,0,20000,0.22627371549606323,437.34320068359375,0.9622787753520217,0.48,6.574949409612411
3.0,0.06,1.6,32.0,1.875,0,25000,0.1598406583070755,421.0797424316406,1.0,0.48,7.026047233720594
3.0,0.06,1.6,32.0,1.875,0,1,nan,nan,nan,0.48,nan
3.0,0.25,0.55,11.0,5.454545454545454,0,5000,0.2656122148036957,366.225830078125,1.0,0.19,2.75036193022047
3.0,0.25,0.55,11.0,5.454545454545454,0,10000,0.276085764169693,399.3623962402344,0.9209629797865092,0.19,4.622352320637247
3.0,0.25,0.55,11.0,5.454545454545454,0,15000,0.19721834361553192,420.9927978515625,0.9014308426073132,0.19,5.483843970603541
3.0,0.25,0.55,11.0,5.454545454545454,0,20000,0.14206303656101227,434.159912109375,0.9073359073359073,0.19,5.901533274690736
3.0,0.25,0.55,11.0,5.454545454545454,0,25000,0.11892545223236084,444.1722717285156,0.9468544174426528,0.19,6.09569587484477
3.0,0.25,0.55,11.0,5.454545454545454,0,1,nan,nan,nan,0.19,nan
3.0,0.5,0.06,1.2,50.0,0,5000,0.19273482263088226,383.1589660644531,1.0,3.0,1.6183495023444006
3.0,0.5,0.06,1.2,50.0,0,10000,0.25579267740249634,403.6741638183594,0.7662814162538983,3.0,3.731839076041441
3.0,0.5,0.06,1.2,50.0,0,15000,0.12302929908037186,419.9586486816406,0.6385984223078335,3.0,5.631261997337397
3.0,0.5,0.06,1.2,50.0,0,20000,0.09562865644693375,429.465576171875,0.5652173913043478,3.0,7.0901467346447715
3.0,0.5,0.06,1.2,50.0,0,25000,0.07694772630929947,434.79888916015625,0.5200880572372042,3.0,8.112987724082387
3.0,0.5,0.06,1.2,50.0,0,1,nan,nan,nan,3.0,nan
3.0,1.0,5.0,100.0,0.6,0,5000,0.18296271562576294,408.720947265625,1.0,1.2,0.0582535609618631
3.0,1.0,5.0,100.0,0.6,0,10000,0.11905818432569504,426.1365966796875,0.8417731758615111,1.2,0.11446030407019604
3.0,1.0,5.0,100.0,0.6,0,15000,0.08273793756961823,435.3167419433594,0.7728522892735803,1.2,0.14118762434703355
3.0,1.0,5.0,100.0,0.6,0,20000,0.06411878764629364,439.9048767089844,0.724963598123281,1.2,0.14829246399145088
3.0,1.0,5.0,100.0,0.6,0,25000,0.0579393245279789,442.97491455078125,0.6832227794855201,1.2,0.14619381273788343
3.0,1.0,5.0,100.0,0.6,0,1,nan,nan,nan,1.2,nan
3.0,0.5,5.0,100.0,0.6,0,5000,0.2196720391511917,383.3467102050781,1.0,0.08,0.1465714118626671
3.0,0.5,5.0,100.0,0.6,0,10000,0.2331267148256302,415.9537658691406,0.7580742226680041,0.08,0.41170649288022954
3.0,0.5,5.0,100.0,0.6,0,15000,0.11986266076564789,431.25689697265625,0.6802407221664994,0.08,0.5865864228412109
3.0,0.5,5.0,100.0,0.6,0,20000,0.09317725151777267,440.87109375,0.6216649949849549,0.08,0.6463833438218378
3.0,0.5,5.0,100.0,0.6,0,25000,0.06760552525520325,447.3512878417969,0.5927783350050151,0.08,0.6447489019080408
3.0,0.5,5.0,100.0,0.6,0,1,nan,nan,nan,0.08,nan
3.0,0.12,0.55,11.0,5.454545454545454,0,1,nan,nan,nan,3.0,nan
3.0,0.12,0.55,11.0,5.454545454545454,0,5000,nan,nan,nan,3.0,nan
3.0,0.12,0.55,11.0,5.454545454545454,0,10000,nan,nan,nan,3.0,nan
3.0,0.12,0.55,11.0,5.454545454545454,0,15000,nan,nan,nan,3.0,nan
3.0,0.12,0.55,11.0,5.454545454545454,0,20000,nan,nan,nan,3.0,nan
3.0,0.12,0.55,11.0,5.454545454545454,0,25000,nan,nan,nan,3.0,nan
3.0,0.12,5.0,100.0,0.6,0,5000,0.2252642661333084,400.9537658691406,0.7481780120948984,0.08,0.5202386447856286
3.0,0.12,5.0,100.0,0.6,0,10000,0.24707849323749542,392.4327087402344,0.8716080012405024,0.08,1.3966753141114239
3.0,0.12,5.0,100.0,0.6,0,15000,0.23148657381534576,418.6463317871094,0.9109939525507831,0.08,1.887986923197773
3.0,0.12,5.0,100.0,0.6,0,20000,0.14734815061092377,434.71746826171875,0.9593735462862459,0.08,2.0571189293842904
3.0,0.12,5.0,100.0,0.6,0,25000,0.17911343276500702,442.66790771484375,1.0,0.08,2.06769644017865
3.0,0.12,5.0,100.0,0.6,0,1,nan,nan,nan,0.08,nan
3.0,0.12,5.0,100.0,0.6,0,5000,0.28970658779144287,410.8280334472656,0.7749874434957308,0.48,0.504597902762065
3.0,0.12,5.0,100.0,0.6,0,10000,0.32650312781333923,394.50457763671875,0.8831408002678721,0.48,1.6688256249214015
3.0,0.12,5.0,100.0,0.6,0,15000,0.265123575925827,417.4646911621094,0.8992131257324627,0.48,2.504896348372548
